time;median ;l_ci;u_ci
65.820;96.678;91.845;98.908
65.840;96.675;91.836;98.907
65.860;96.672;91.828;98.906
65.880;96.670;91.821;98.905
65.900;96.669;91.818;98.904
65.920;96.668;91.814;98.903
65.940;96.667;91.810;98.902
65.960;96.666;91.806;98.901
65.980;96.665;91.803;98.900
66.000;96.663;91.799;98.900
66.020;96.661;91.795;98.899
66.040;96.661;91.792;98.898
66.060;96.660;91.788;98.897
66.080;96.659;91.784;98.896
66.100;96.658;91.780;98.895
66.120;96.657;91.777;98.894
66.140;96.656;91.773;98.893
66.160;96.655;91.765;98.892
66.180;96.653;91.757;98.891
66.200;96.651;91.749;98.890
66.220;96.649;91.741;98.889
66.240;96.646;91.733;98.888
66.260;96.644;91.725;98.887
66.280;96.641;91.717;98.886
66.300;96.639;91.709;98.885
66.320;96.638;91.701;98.884
66.340;96.636;91.693;98.883
66.360;96.634;91.685;98.882
66.380;96.631;91.677;98.881
66.400;96.629;91.669;98.880
66.420;96.626;91.661;98.879
66.440;96.624;91.653;98.878
66.460;96.622;91.645;98.877
66.480;96.620;91.637;98.876
66.500;96.618;91.629;98.874
66.520;96.616;91.621;98.873
66.540;96.612;91.613;98.872
66.560;96.610;91.605;98.871
66.580;96.608;91.597;98.870
66.600;96.607;91.589;98.869
66.620;96.605;91.584;98.868
66.640;96.604;91.579;98.867
66.660;96.602;91.574;98.866
66.680;96.601;91.569;98.865
66.700;96.599;91.564;98.864
66.720;96.597;91.559;98.863
66.740;96.594;91.554;98.862
66.760;96.592;91.549;98.862
66.780;96.590;91.543;98.861
66.800;96.587;91.538;98.861
66.820;96.585;91.533;98.860
66.840;96.582;91.528;98.859
66.860;96.580;91.523;98.858
66.880;96.578;91.518;98.857
66.900;96.575;91.513;98.856
66.920;96.573;91.508;98.855
66.940;96.571;91.503;98.854
66.960;96.570;91.498;98.854
66.980;96.568;91.492;98.853
67.000;96.567;91.487;98.852
67.020;96.565;91.482;98.851
67.040;96.564;91.477;98.850
67.060;96.562;91.472;98.849
67.080;96.561;91.467;98.848
67.100;96.559;91.462;98.847
67.120;96.558;91.457;98.846
67.140;96.557;91.452;98.845
67.160;96.555;91.446;98.844
67.180;96.553;91.441;98.843
67.200;96.551;91.436;98.842
67.220;96.548;91.431;98.841
67.240;96.546;91.426;98.840
67.260;96.544;91.421;98.839
67.280;96.542;91.416;98.838
67.300;96.540;91.411;98.837
67.320;96.538;91.405;98.836
67.340;96.536;91.400;98.835
67.360;96.533;91.395;98.834
67.380;96.531;91.390;98.833
67.400;96.530;91.385;98.832
67.420;96.528;91.380;98.831
67.440;96.526;91.375;98.830
67.460;96.524;91.369;98.830
67.480;96.522;91.364;98.829
67.500;96.519;91.359;98.828
67.520;96.517;91.354;98.827
67.540;96.514;91.349;98.826
67.560;96.512;91.344;98.825
67.580;96.509;91.339;98.824
67.600;96.507;91.334;98.823
67.620;96.504;91.329;98.822
67.640;96.502;91.324;98.821
67.660;96.499;91.318;98.820
67.680;96.497;91.313;98.819
67.700;96.494;91.308;98.818
67.720;96.492;91.303;98.817
67.740;96.489;91.298;98.816
67.760;96.487;91.293;98.815
67.780;96.485;91.288;98.814
67.800;96.482;91.283;98.813
67.820;96.480;91.278;98.812
67.840;96.478;91.273;98.811
67.860;96.476;91.268;98.810
67.880;96.475;91.262;98.809
67.900;96.474;91.257;98.808
67.920;96.471;91.252;98.807
67.940;96.468;91.247;98.806
67.960;96.466;91.242;98.805
67.980;96.463;91.237;98.804
68.000;96.460;91.232;98.803
68.020;96.458;91.227;98.802
68.040;96.455;91.222;98.802
68.060;96.451;91.216;98.801
68.080;96.447;91.211;98.800
68.100;96.442;91.206;98.800
68.120;96.438;91.201;98.799
68.140;96.435;91.196;98.798
68.160;96.432;91.190;98.798
68.180;96.428;91.174;98.797
68.200;96.426;91.158;98.796
68.220;96.424;91.143;98.796
68.240;96.423;91.127;98.795
68.260;96.421;91.111;98.794
68.280;96.419;91.095;98.794
68.300;96.417;91.080;98.793
68.320;96.416;91.064;98.792
68.340;96.414;91.048;98.792
68.360;96.412;91.032;98.791
68.380;96.410;91.016;98.790
68.400;96.408;91.000;98.790
68.420;96.407;90.984;98.789
68.440;96.405;90.968;98.788
68.460;96.403;90.962;98.788
68.480;96.401;90.960;98.787
68.500;96.400;90.957;98.786
68.520;96.398;90.955;98.786
68.540;96.396;90.953;98.785
68.560;96.394;90.951;98.784
68.580;96.393;90.948;98.784
68.600;96.391;90.946;98.783
68.620;96.389;90.944;98.782
68.640;96.387;90.942;98.782
68.660;96.386;90.939;98.781
68.680;96.384;90.937;98.780
68.700;96.382;90.935;98.780
68.720;96.380;90.932;98.779
68.740;96.379;90.930;98.778
68.760;96.377;90.928;98.778
68.780;96.375;90.926;98.777
68.800;96.373;90.923;98.776
68.820;96.371;90.921;98.776
68.840;96.368;90.919;98.775
68.860;96.365;90.916;98.774
68.880;96.362;90.914;98.774
68.900;96.359;90.912;98.773
68.920;96.356;90.904;98.772
68.940;96.354;90.896;98.772
68.960;96.351;90.888;98.771
68.980;96.348;90.879;98.770
69.000;96.345;90.871;98.770
69.020;96.342;90.863;98.769
69.040;96.339;90.855;98.768
69.060;96.336;90.846;98.768
69.080;96.333;90.838;98.767
69.100;96.330;90.830;98.766
69.120;96.328;90.821;98.766
69.140;96.326;90.813;98.765
69.160;96.324;90.805;98.764
69.180;96.322;90.796;98.764
69.200;96.320;90.788;98.763
69.220;96.318;90.780;98.762
69.240;96.316;90.771;98.762
69.260;96.315;90.763;98.761
69.280;96.313;90.755;98.760
69.300;96.311;90.746;98.760
69.320;96.309;90.738;98.759
69.340;96.307;90.730;98.758
69.360;96.305;90.721;98.758
69.380;96.303;90.713;98.757
69.400;96.301;90.704;98.756
69.420;96.299;90.697;98.756
69.440;96.297;90.687;98.755
69.460;96.295;90.679;98.754
69.480;96.293;90.670;98.754
69.500;96.292;90.662;98.753
69.520;96.290;90.653;98.752
69.540;96.288;90.644;98.752
69.560;96.286;90.636;98.751
69.580;96.284;90.627;98.750
69.600;96.282;90.618;98.750
69.620;96.280;90.610;98.749
69.640;96.278;90.601;98.748
69.660;96.276;90.592;98.748
69.680;96.274;90.584;98.747
69.700;96.272;90.575;98.746
69.720;96.270;90.566;98.746
69.740;96.268;90.558;98.745
69.760;96.267;90.549;98.744
69.780;96.265;90.540;98.743
69.800;96.263;90.531;98.743
69.820;96.260;90.523;98.742
69.840;96.258;90.514;98.741
69.860;96.256;90.505;98.741
69.880;96.253;90.496;98.740
69.900;96.251;90.488;98.739
69.920;96.249;90.479;98.739
69.940;96.246;90.470;98.738
69.960;96.244;90.461;98.737
69.980;96.242;90.452;98.737
70.000;96.239;90.444;98.736
70.020;96.237;90.435;98.735
70.040;96.235;90.426;98.735
70.060;96.232;90.417;98.734
70.080;96.230;90.408;98.733
70.100;96.228;90.399;98.733
70.120;96.225;90.390;98.732
70.140;96.223;90.382;98.731
70.160;96.221;90.373;98.731
70.180;96.219;90.364;98.730
70.200;96.217;90.355;98.729
70.220;96.215;90.346;98.729
70.240;96.213;90.337;98.728
70.260;96.211;90.328;98.727
70.280;96.209;90.319;98.727
70.300;96.207;90.310;98.726
70.320;96.205;90.301;98.725
70.340;96.203;90.292;98.724
70.360;96.201;90.283;98.723
70.380;96.199;90.275;98.722
70.400;96.197;90.266;98.721
70.420;96.195;90.257;98.720
70.440;96.193;90.248;98.719
70.460;96.191;90.240;98.718
70.480;96.189;90.231;98.717
70.500;96.187;90.222;98.716
70.520;96.184;90.213;98.715
70.540;96.182;90.204;98.714
70.560;96.179;90.196;98.713
70.580;96.176;90.187;98.712
70.600;96.173;90.178;98.711
70.620;96.171;90.169;98.710
70.640;96.170;90.160;98.709
70.660;96.168;90.151;98.708
70.680;96.166;90.143;98.707
70.700;96.165;90.134;98.706
70.720;96.163;90.125;98.705
70.740;96.161;90.116;98.703
70.760;96.158;90.107;98.702
70.780;96.156;90.098;98.701
70.800;96.154;90.089;98.700
70.820;96.151;90.080;98.699
70.840;96.149;90.071;98.698
70.860;96.147;90.062;98.697
70.880;96.145;90.053;98.696
70.900;96.142;90.044;98.695
70.920;96.140;90.036;98.694
70.940;96.138;90.027;98.693
70.960;96.136;90.018;98.692
70.980;96.133;90.009;98.691
71.000;96.132;90.000;98.690
71.020;96.130;89.991;98.689
71.040;96.128;89.982;98.688
71.060;96.127;89.973;98.687
71.080;96.125;89.964;98.686
71.100;96.123;89.958;98.685
71.120;96.120;89.954;98.684
71.140;96.117;89.950;98.682
71.160;96.114;89.946;98.681
71.180;96.110;89.942;98.680
71.200;96.106;89.938;98.679
71.220;96.103;89.934;98.678
71.240;96.100;89.930;98.676
71.260;96.097;89.926;98.675
71.280;96.094;89.922;98.674
71.300;96.091;89.918;98.673
71.320;96.088;89.914;98.671
71.340;96.085;89.910;98.670
71.360;96.082;89.906;98.669
71.380;96.079;89.902;98.667
71.400;96.077;89.898;98.666
71.420;96.074;89.894;98.665
71.440;96.071;89.890;98.664
71.460;96.068;89.886;98.662
71.480;96.065;89.882;98.661
71.500;96.062;89.878;98.660
71.520;96.059;89.874;98.658
71.540;96.055;89.869;98.657
71.560;96.051;89.865;98.656
71.580;96.047;89.861;98.655
71.600;96.043;89.857;98.653
71.620;96.039;89.853;98.652
71.640;96.035;89.849;98.651
71.660;96.031;89.845;98.649
71.680;96.027;89.841;98.648
71.700;96.023;89.837;98.647
71.720;96.019;89.833;98.646
71.740;96.015;89.829;98.644
71.760;96.011;89.825;98.643
71.780;96.007;89.821;98.642
71.800;96.003;89.816;98.640
71.820;95.999;89.812;98.639
71.840;95.995;89.808;98.638
71.860;95.992;89.804;98.637
71.880;95.989;89.800;98.635
71.900;95.986;89.796;98.634
71.920;95.982;89.792;98.633
71.940;95.978;89.788;98.631
71.960;95.975;89.784;98.630
71.980;95.971;89.779;98.629
72.000;95.968;89.775;98.627
72.020;95.965;89.762;98.626
72.040;95.962;89.749;98.625
72.060;95.959;89.735;98.623
72.080;95.956;89.722;98.622
72.100;95.953;89.708;98.621
72.120;95.950;89.695;98.620
72.140;95.947;89.681;98.618
72.160;95.944;89.668;98.617
72.180;95.941;89.654;98.616
72.200;95.938;89.640;98.614
72.220;95.936;89.627;98.613
72.240;95.934;89.613;98.612
72.260;95.932;89.599;98.610
72.280;95.929;89.586;98.609
72.300;95.927;89.572;98.608
72.320;95.925;89.558;98.607
72.340;95.923;89.545;98.606
72.360;95.921;89.531;98.606
72.380;95.918;89.517;98.605
72.400;95.916;89.503;98.604
72.420;95.914;89.489;98.603
72.440;95.912;89.475;98.602
72.460;95.910;89.462;98.601
72.480;95.907;89.448;98.600
72.500;95.905;89.434;98.600
72.520;95.903;89.420;98.599
72.540;95.901;89.406;98.598
72.560;95.899;89.392;98.597
72.580;95.898;89.378;98.596
72.600;95.895;89.364;98.595
72.620;95.893;89.350;98.594
72.640;95.891;89.336;98.594
72.660;95.889;89.322;98.593
72.680;95.886;89.308;98.592
72.700;95.884;89.294;98.591
72.720;95.882;89.279;98.590
72.740;95.879;89.265;98.589
72.760;95.877;89.251;98.588
72.780;95.874;89.237;98.588
72.800;95.870;89.223;98.587
72.820;95.867;89.209;98.586
72.840;95.863;89.195;98.585
72.860;95.860;89.181;98.584
72.880;95.857;89.166;98.583
72.900;95.853;89.152;98.582
72.920;95.851;89.138;98.581
72.940;95.849;89.124;98.581
72.960;95.847;89.110;98.580
72.980;95.844;89.099;98.579
73.000;95.842;89.093;98.578
73.020;95.840;89.086;98.577
73.040;95.837;89.079;98.576
73.060;95.835;89.072;98.575
73.080;95.832;89.066;98.574
73.100;95.829;89.059;98.573
73.120;95.826;89.052;98.572
73.140;95.822;89.046;98.571
73.160;95.819;89.039;98.569
73.180;95.815;89.032;98.568
73.200;95.812;89.026;98.567
73.220;95.809;89.019;98.566
73.240;95.806;89.012;98.565
73.260;95.804;89.006;98.564
73.280;95.802;88.999;98.562
73.300;95.799;88.992;98.561
73.320;95.797;88.986;98.560
73.340;95.794;88.979;98.559
73.360;95.792;88.971;98.558
73.380;95.790;88.958;98.556
73.400;95.787;88.945;98.555
73.420;95.785;88.931;98.554
73.440;95.782;88.918;98.553
73.460;95.780;88.904;98.552
73.480;95.777;88.891;98.550
73.500;95.774;88.877;98.549
73.520;95.772;88.864;98.548
73.540;95.769;88.850;98.547
73.560;95.767;88.836;98.546
73.580;95.765;88.823;98.544
73.600;95.762;88.809;98.543
73.620;95.760;88.796;98.542
73.640;95.758;88.782;98.541
73.660;95.755;88.768;98.540
73.680;95.752;88.755;98.538
73.700;95.749;88.741;98.537
73.720;95.746;88.727;98.536
73.740;95.743;88.714;98.535
73.760;95.740;88.700;98.534
73.780;95.738;88.686;98.532
73.800;95.735;88.672;98.531
73.820;95.732;88.659;98.530
73.840;95.730;88.645;98.529
73.860;95.727;88.631;98.527
73.880;95.724;88.617;98.526
73.900;95.721;88.603;98.525
73.920;95.718;88.590;98.524
73.940;95.715;88.576;98.523
73.960;95.711;88.562;98.521
73.980;95.708;88.548;98.520
74.000;95.705;88.534;98.519
74.020;95.701;88.522;98.518
74.040;95.698;88.512;98.516
74.060;95.695;88.501;98.515
74.080;95.692;88.491;98.514
74.100;95.689;88.480;98.513
74.120;95.686;88.469;98.512
74.140;95.684;88.459;98.510
74.160;95.682;88.448;98.509
74.180;95.679;88.437;98.508
74.200;95.676;88.427;98.507
74.220;95.672;88.416;98.505
74.240;95.668;88.405;98.504
74.260;95.664;88.395;98.503
74.280;95.660;88.384;98.502
74.300;95.657;88.373;98.500
74.320;95.655;88.362;98.499
74.340;95.653;88.352;98.498
74.360;95.651;88.341;98.497
74.380;95.649;88.330;98.495
74.400;95.646;88.319;98.494
74.420;95.643;88.309;98.493
74.440;95.640;88.298;98.492
74.460;95.637;88.287;98.490
74.480;95.634;88.276;98.489
74.500;95.631;88.265;98.488
74.520;95.628;88.255;98.486
74.540;95.625;88.244;98.485
74.560;95.622;88.233;98.484
74.580;95.620;88.222;98.483
74.600;95.618;88.210;98.481
74.620;95.616;88.194;98.480
74.640;95.614;88.178;98.479
74.660;95.613;88.162;98.478
74.680;95.611;88.146;98.476
74.700;95.609;88.130;98.475
74.720;95.607;88.114;98.474
74.740;95.605;88.098;98.472
74.760;95.602;88.082;98.471
74.780;95.600;88.066;98.471
74.800;95.597;88.050;98.470
74.820;95.594;88.033;98.470
74.840;95.590;88.017;98.469
74.860;95.588;88.001;98.468
74.880;95.585;87.985;98.468
74.900;95.583;87.969;98.467
74.920;95.580;87.952;98.467
74.940;95.578;87.936;98.466
74.960;95.575;87.920;98.466
74.980;95.573;87.904;98.465
75.000;95.570;87.887;98.465
75.020;95.568;87.871;98.464
75.040;95.566;87.855;98.464
75.060;95.564;87.838;98.463
75.080;95.562;87.822;98.463
75.100;95.561;87.806;98.462
75.120;95.559;87.790;98.462
75.140;95.557;87.773;98.461
75.160;95.556;87.757;98.461
75.180;95.554;87.741;98.460
75.200;95.552;87.725;98.459
75.220;95.550;87.708;98.459
75.240;95.548;87.692;98.458
75.260;95.546;87.681;98.458
75.280;95.544;87.673;98.457
75.300;95.542;87.665;98.457
75.320;95.539;87.657;98.456
75.340;95.537;87.649;98.456
75.360;95.535;87.641;98.455
75.380;95.533;87.633;98.455
75.400;95.530;87.625;98.454
75.420;95.528;87.617;98.454
75.440;95.525;87.609;98.453
75.460;95.522;87.602;98.453
75.480;95.519;87.594;98.452
75.500;95.516;87.586;98.451
75.520;95.513;87.578;98.450
75.540;95.510;87.570;98.449
75.560;95.507;87.562;98.447
75.580;95.504;87.553;98.446
75.600;95.500;87.545;98.444
75.620;95.497;87.537;98.443
75.640;95.494;87.529;98.441
75.660;95.492;87.521;98.440
75.680;95.490;87.513;98.438
75.700;95.488;87.505;98.437
75.720;95.486;87.497;98.435
75.740;95.484;87.489;98.434
75.760;95.482;87.481;98.432
75.780;95.480;87.473;98.431
75.800;95.478;87.465;98.429
75.820;95.476;87.457;98.428
75.840;95.474;87.449;98.426
75.860;95.472;87.441;98.425
75.880;95.469;87.432;98.423
75.900;95.466;87.424;98.422
75.920;95.462;87.416;98.420
75.940;95.459;87.408;98.419
75.960;95.455;87.400;98.417
75.980;95.453;87.392;98.416
76.000;95.451;87.382;98.414
76.020;95.449;87.366;98.413
76.040;95.447;87.350;98.411
76.060;95.446;87.334;98.410
76.080;95.444;87.318;98.408
76.100;95.442;87.301;98.407
76.120;95.440;87.285;98.405
76.140;95.438;87.269;98.404
76.160;95.436;87.253;98.402
76.180;95.434;87.236;98.401
76.200;95.432;87.220;98.399
76.220;95.430;87.204;98.397
76.240;95.426;87.187;98.396
76.260;95.422;87.171;98.394
76.280;95.417;87.154;98.392
76.300;95.412;87.138;98.390
76.320;95.407;87.128;98.388
76.340;95.404;87.117;98.386
76.360;95.402;87.106;98.385
76.380;95.399;87.096;98.383
76.400;95.397;87.085;98.381
76.420;95.394;87.074;98.379
76.440;95.390;87.064;98.377
76.460;95.387;87.053;98.375
76.480;95.383;87.042;98.373
76.500;95.380;87.031;98.372
76.520;95.376;87.021;98.370
76.540;95.372;87.010;98.368
76.560;95.369;86.997;98.366
76.580;95.364;86.978;98.364
76.600;95.359;86.959;98.362
76.620;95.354;86.940;98.360
76.640;95.349;86.921;98.359
76.660;95.346;86.902;98.357
76.680;95.342;86.882;98.355
76.700;95.338;86.863;98.353
76.720;95.334;86.844;98.351
76.740;95.329;86.824;98.350
76.760;95.324;86.805;98.349
76.780;95.320;86.786;98.348
76.800;95.315;86.766;98.348
76.820;95.312;86.747;98.347
76.840;95.309;86.728;98.346
76.860;95.305;86.708;98.345
76.880;95.302;86.689;98.344
76.900;95.300;86.669;98.343
76.920;95.298;86.650;98.342
76.940;95.297;86.630;98.341
76.960;95.295;86.610;98.340
76.980;95.293;86.591;98.338
77.000;95.291;86.571;98.337
77.020;95.289;86.552;98.335
77.040;95.288;86.532;98.334
77.060;95.285;86.512;98.332
77.080;95.281;86.492;98.331
77.100;95.278;86.473;98.329
77.120;95.275;86.453;98.328
77.140;95.272;86.433;98.327
77.160;95.268;86.413;98.326
77.180;95.264;86.393;98.325
77.200;95.259;86.374;98.324
77.220;95.254;86.355;98.323
77.240;95.250;86.337;98.322
77.260;95.245;86.319;98.321
77.280;95.240;86.302;98.320
77.300;95.236;86.284;98.319
77.320;95.231;86.267;98.318
77.340;95.226;86.249;98.317
77.360;95.222;86.231;98.316
77.380;95.219;86.214;98.315
77.400;95.216;86.196;98.314
77.420;95.213;86.178;98.313
77.440;95.210;86.160;98.312
77.460;95.207;86.143;98.311
77.480;95.203;86.125;98.310
77.500;95.199;86.107;98.309
77.520;95.196;86.089;98.308
77.540;95.192;86.071;98.307
77.560;95.189;86.054;98.306
77.580;95.185;86.036;98.305
77.600;95.182;86.018;98.304
77.620;95.179;86.000;98.303
77.640;95.175;85.982;98.302
77.660;95.172;85.964;98.301
77.680;95.169;85.946;98.300
77.700;95.165;85.928;98.299
77.720;95.162;85.911;98.298
77.740;95.158;85.893;98.297
77.760;95.155;85.875;98.296
77.780;95.152;85.857;98.295
77.800;95.148;85.839;98.294
77.820;95.145;85.825;98.293
77.840;95.143;85.815;98.292
77.860;95.140;85.805;98.291
77.880;95.137;85.795;98.290
77.900;95.134;85.786;98.289
77.920;95.131;85.776;98.288
77.940;95.128;85.766;98.287
77.960;95.125;85.756;98.286
77.980;95.122;85.746;98.285
78.000;95.119;85.736;98.284
78.020;95.116;85.726;98.283
78.040;95.113;85.716;98.282
78.060;95.110;85.706;98.281
78.080;95.107;85.696;98.280
78.100;95.104;85.686;98.279
78.120;95.101;85.676;98.278
78.140;95.098;85.666;98.277
78.160;95.095;85.656;98.276
78.180;95.092;85.646;98.275
78.200;95.089;85.637;98.273
78.220;95.087;85.626;98.272
78.240;95.084;85.616;98.271
78.260;95.081;85.606;98.270
78.280;95.078;85.596;98.269
78.300;95.076;85.586;98.268
78.320;95.073;85.576;98.267
78.340;95.069;85.566;98.266
78.360;95.065;85.556;98.265
78.380;95.061;85.546;98.264
78.400;95.057;85.536;98.263
78.420;95.053;85.526;98.262
78.440;95.049;85.516;98.261
78.460;95.045;85.506;98.260
78.480;95.041;85.496;98.259
78.500;95.037;85.486;98.258
78.520;95.033;85.475;98.257
78.540;95.029;85.465;98.256
78.560;95.025;85.455;98.255
78.580;95.022;85.445;98.254
78.600;95.018;85.435;98.253
78.620;95.015;85.425;98.252
78.640;95.011;85.414;98.251
78.660;95.008;85.404;98.250
78.680;95.005;85.394;98.249
78.700;95.001;85.384;98.248
78.720;94.998;85.374;98.247
78.740;94.995;85.363;98.246
78.760;94.991;85.353;98.245
78.780;94.988;85.343;98.244
78.800;94.984;85.333;98.243
78.820;94.981;85.322;98.242
78.840;94.978;85.312;98.241
78.860;94.974;85.302;98.240
78.880;94.971;85.292;98.239
78.900;94.967;85.281;98.238
78.920;94.964;85.271;98.237
78.940;94.961;85.261;98.236
78.960;94.958;85.250;98.235
78.980;94.954;85.240;98.234
79.000;94.951;85.230;98.233
79.020;94.947;85.219;98.232
79.040;94.944;85.209;98.231
79.060;94.940;85.199;98.229
79.080;94.938;85.188;98.228
79.100;94.935;85.178;98.227
79.120;94.933;85.168;98.226
79.140;94.930;85.157;98.225
79.160;94.925;85.147;98.224
79.180;94.921;85.136;98.223
79.200;94.916;85.126;98.222
79.220;94.912;85.116;98.221
79.240;94.907;85.105;98.220
79.260;94.903;85.095;98.219
79.280;94.898;85.084;98.218
79.300;94.895;85.074;98.217
79.320;94.892;85.063;98.216
79.340;94.890;85.053;98.215
79.360;94.887;85.042;98.214
