time;median;l_ci;u_ci
18.384;98.216;94.906;99.504
18.385;98.215;94.904;99.503
18.386;98.214;94.902;99.503
18.387;98.212;94.900;99.502
18.387;98.211;94.899;99.502
18.388;98.210;94.897;99.502
18.389;98.208;94.895;99.501
18.390;98.207;94.894;99.501
18.391;98.206;94.892;99.500
18.392;98.204;94.889;99.500
18.392;98.203;94.886;99.499
18.393;98.202;94.883;99.499
18.394;98.201;94.881;99.499
18.395;98.200;94.878;99.498
18.396;98.198;94.875;99.498
18.397;98.197;94.872;99.497
18.398;98.195;94.869;99.497
18.398;98.194;94.866;99.496
18.399;98.193;94.863;99.496
18.400;98.191;94.860;99.496
18.401;98.190;94.857;99.495
18.402;98.189;94.854;99.495
18.402;98.188;94.851;99.494
18.403;98.186;94.848;99.494
18.404;98.185;94.845;99.494
18.405;98.184;94.842;99.493
18.406;98.182;94.839;99.493
18.407;98.181;94.836;99.492
18.407;98.180;94.833;99.492
18.408;98.178;94.830;99.492
18.409;98.177;94.828;99.491
18.410;98.176;94.825;99.491
18.411;98.175;94.822;99.490
18.412;98.174;94.819;99.490
18.413;98.173;94.816;99.490
18.413;98.172;94.813;99.489
18.414;98.171;94.810;99.489
18.415;98.170;94.807;99.489
18.416;98.169;94.804;99.488
18.417;98.168;94.802;99.488
18.417;98.167;94.799;99.487
18.418;98.166;94.796;99.487
18.419;98.165;94.793;99.487
18.420;98.164;94.790;99.486
18.421;98.163;94.787;99.486
18.422;98.161;94.784;99.485
18.422;98.160;94.782;99.485
18.423;98.158;94.779;99.485
18.424;98.157;94.776;99.484
18.425;98.156;94.773;99.484
18.426;98.154;94.770;99.483
18.427;98.153;94.767;99.483
18.428;98.151;94.765;99.483
18.428;98.150;94.762;99.482
18.429;98.148;94.759;99.482
18.430;98.147;94.756;99.481
18.431;98.146;94.753;99.481
18.432;98.144;94.750;99.481
18.432;98.143;94.748;99.480
18.433;98.141;94.745;99.480
18.434;98.140;94.742;99.480
18.435;98.139;94.739;99.479
18.436;98.137;94.737;99.479
18.437;98.136;94.734;99.478
18.438;98.135;94.731;99.478
18.438;98.134;94.728;99.478
18.439;98.133;94.725;99.477
18.440;98.132;94.723;99.477
18.441;98.131;94.720;99.476
18.442;98.130;94.717;99.476
18.443;98.128;94.714;99.476
18.443;98.127;94.712;99.475
18.444;98.126;94.709;99.475
18.445;98.125;94.706;99.474
18.446;98.124;94.703;99.474
18.447;98.123;94.701;99.474
18.447;98.122;94.698;99.473
18.448;98.120;94.695;99.473
18.449;98.119;94.692;99.473
18.450;98.117;94.690;99.472
18.451;98.116;94.687;99.472
18.452;98.115;94.684;99.471
18.453;98.114;94.682;99.471
18.453;98.113;94.679;99.471
18.454;98.112;94.676;99.470
18.455;98.111;94.675;99.470
18.456;98.109;94.674;99.469
18.457;98.108;94.672;99.469
18.458;98.107;94.671;99.469
18.458;98.106;94.670;99.468
18.459;98.105;94.668;99.468
18.460;98.103;94.667;99.468
18.461;98.102;94.666;99.467
18.462;98.100;94.664;99.467
18.462;98.099;94.663;99.466
18.463;98.098;94.662;99.466
18.464;98.097;94.660;99.466
18.465;98.095;94.659;99.465
18.466;98.094;94.658;99.465
18.467;98.093;94.656;99.465
18.468;98.092;94.655;99.464
18.468;98.091;94.654;99.464
18.469;98.090;94.652;99.463
18.470;98.089;94.651;99.463
18.471;98.088;94.650;99.463
18.472;98.087;94.648;99.463
18.473;98.086;94.647;99.462
18.473;98.085;94.646;99.462
18.474;98.084;94.644;99.462
18.475;98.083;94.643;99.461
18.476;98.082;94.642;99.461
18.477;98.081;94.641;99.461
18.477;98.080;94.639;99.461
18.478;98.079;94.638;99.460
18.479;98.078;94.637;99.460
18.480;98.077;94.635;99.460
18.481;98.076;94.634;99.460
18.482;98.075;94.633;99.459
18.483;98.075;94.631;99.459
18.483;98.074;94.630;99.459
18.484;98.073;94.629;99.458
18.485;98.072;94.628;99.458
18.486;98.071;94.626;99.458
18.487;98.071;94.625;99.458
18.488;98.070;94.624;99.457
18.488;98.069;94.622;99.457
18.489;98.068;94.621;99.457
18.490;98.068;94.620;99.456
18.491;98.067;94.619;99.456
18.492;98.066;94.617;99.456
18.492;98.065;94.616;99.456
18.493;98.065;94.615;99.455
18.494;98.064;94.614;99.455
18.495;98.063;94.612;99.455
18.496;98.062;94.611;99.454
18.497;98.061;94.610;99.454
18.498;98.061;94.608;99.454
18.498;98.060;94.607;99.454
18.499;98.059;94.606;99.453
18.500;98.058;94.605;99.453
18.501;98.057;94.604;99.453
18.502;98.056;94.602;99.452
18.502;98.056;94.601;99.452
18.503;98.055;94.600;99.452
18.504;98.054;94.599;99.452
18.505;98.053;94.597;99.451
18.506;98.052;94.596;99.451
18.507;98.052;94.595;99.451
18.508;98.051;94.594;99.451
18.508;98.050;94.593;99.450
18.509;98.049;94.591;99.450
18.510;98.048;94.590;99.450
18.511;98.047;94.589;99.449
18.512;98.046;94.588;99.449
18.512;98.045;94.587;99.449
18.513;98.044;94.585;99.449
18.514;98.042;94.584;99.448
18.515;98.041;94.583;99.448
18.516;98.040;94.582;99.448
18.517;98.039;94.581;99.447
18.517;98.038;94.579;99.447
18.518;98.037;94.578;99.447
18.519;98.036;94.577;99.447
18.520;98.035;94.576;99.446
18.521;98.034;94.575;99.446
18.522;98.033;94.573;99.446
18.523;98.032;94.572;99.445
18.523;98.031;94.571;99.445
18.524;98.030;94.570;99.445
18.525;98.029;94.569;99.445
18.526;98.028;94.567;99.444
18.527;98.027;94.565;99.444
18.527;98.026;94.563;99.444
18.528;98.025;94.561;99.444
18.529;98.024;94.559;99.443
18.530;98.023;94.557;99.443
18.531;98.022;94.555;99.443
18.532;98.021;94.553;99.442
18.532;98.019;94.551;99.442
18.533;98.018;94.549;99.442
18.534;98.017;94.547;99.442
18.535;98.016;94.545;99.441
18.536;98.015;94.542;99.441
18.537;98.014;94.540;99.441
18.538;98.013;94.538;99.441
18.538;98.012;94.536;99.440
18.539;98.011;94.534;99.440
18.540;98.010;94.532;99.440
18.541;98.009;94.531;99.439
18.542;98.008;94.529;99.439
18.542;98.007;94.527;99.439
18.543;98.007;94.525;99.439
18.544;98.006;94.523;99.438
18.545;98.005;94.521;99.438
18.546;98.004;94.519;99.438
18.547;98.003;94.517;99.438
18.547;98.003;94.515;99.437
18.548;98.002;94.513;99.437
18.549;98.001;94.511;99.437
18.550;98.000;94.509;99.436
18.551;98.000;94.508;99.436
18.552;97.999;94.506;99.436
18.553;97.998;94.504;99.436
18.553;97.997;94.502;99.435
18.554;97.997;94.500;99.435
18.555;97.996;94.498;99.435
18.556;97.995;94.497;99.435
18.557;97.994;94.495;99.434
18.557;97.993;94.493;99.434
18.558;97.992;94.491;99.434
18.559;97.991;94.490;99.433
18.560;97.991;94.488;99.433
18.561;97.990;94.486;99.433
18.562;97.989;94.484;99.433
18.562;97.988;94.483;99.432
18.563;97.987;94.481;99.432
18.564;97.986;94.479;99.432
18.565;97.986;94.478;99.432
18.566;97.985;94.476;99.431
18.567;97.984;94.474;99.431
18.568;97.983;94.473;99.431
18.568;97.982;94.471;99.431
18.569;97.981;94.469;99.430
18.570;97.980;94.468;99.430
18.571;97.979;94.466;99.430
18.572;97.978;94.464;99.430
18.572;97.977;94.463;99.429
18.573;97.976;94.461;99.429
18.574;97.975;94.460;99.429
18.575;97.973;94.458;99.428
18.576;97.972;94.457;99.428
18.577;97.971;94.455;99.428
18.578;97.970;94.454;99.428
18.578;97.969;94.452;99.427
18.579;97.968;94.450;99.427
18.580;97.968;94.449;99.427
18.581;97.967;94.447;99.427
18.582;97.966;94.446;99.427
18.583;97.965;94.444;99.427
18.583;97.964;94.443;99.427
18.584;97.963;94.442;99.426
18.585;97.962;94.440;99.426
18.586;97.962;94.439;99.425
18.587;97.961;94.437;99.425
18.587;97.960;94.436;99.425
18.588;97.959;94.434;99.424
18.589;97.959;94.434;99.424
18.590;97.958;94.433;99.424
18.591;97.957;94.433;99.424
18.592;97.956;94.433;99.423
18.593;97.956;94.432;99.423
18.593;97.955;94.432;99.423
18.594;97.954;94.432;99.423
18.595;97.953;94.431;99.422
18.596;97.952;94.431;99.422
18.597;97.951;94.431;99.422
18.598;97.951;94.430;99.422
18.598;97.950;94.430;99.421
18.599;97.949;94.430;99.421
18.600;97.948;94.429;99.421
18.601;97.947;94.429;99.421
18.602;97.946;94.429;99.420
18.602;97.945;94.428;99.420
18.603;97.944;94.428;99.420
18.604;97.943;94.428;99.420
18.605;97.942;94.428;99.420
18.606;97.941;94.427;99.419
18.607;97.940;94.427;99.419
18.608;97.940;94.427;99.419
18.608;97.939;94.426;99.419
18.609;97.938;94.426;99.418
18.610;97.937;94.426;99.418
18.611;97.936;94.426;99.418
18.612;97.936;94.425;99.418
18.613;97.935;94.425;99.417
18.613;97.934;94.425;99.417
18.614;97.933;94.424;99.417
18.615;97.933;94.424;99.417
18.616;97.932;94.424;99.416
18.617;97.931;94.422;99.416
18.617;97.930;94.419;99.416
18.618;97.930;94.416;99.416
18.619;97.929;94.414;99.416
18.620;97.929;94.411;99.415
18.621;97.928;94.408;99.415
18.622;97.927;94.406;99.415
18.623;97.927;94.403;99.415
18.623;97.926;94.400;99.414
18.624;97.926;94.398;99.414
18.625;97.925;94.395;99.414
18.626;97.924;94.392;99.414
18.627;97.924;94.390;99.413
18.627;97.923;94.387;99.413
18.628;97.923;94.385;99.413
18.629;97.922;94.382;99.413
18.630;97.922;94.380;99.413
18.631;97.921;94.377;99.412
18.632;97.920;94.374;99.412
18.633;97.920;94.373;99.412
18.633;97.920;94.372;99.412
18.634;97.919;94.371;99.411
18.635;97.919;94.370;99.411
18.636;97.919;94.369;99.411
18.637;97.918;94.368;99.411
18.637;97.918;94.367;99.411
18.638;97.917;94.366;99.410
18.639;97.917;94.366;99.410
18.640;97.916;94.365;99.410
18.641;97.916;94.364;99.410
18.642;97.915;94.363;99.409
18.642;97.915;94.362;99.409
18.643;97.915;94.362;99.409
18.644;97.914;94.361;99.409
18.645;97.914;94.360;99.409
18.646;97.913;94.359;99.408
18.647;97.913;94.359;99.408
18.648;97.913;94.358;99.408
18.648;97.912;94.357;99.408
18.649;97.912;94.357;99.408
18.650;97.912;94.356;99.407
18.651;97.911;94.355;99.407
18.652;97.911;94.355;99.407
18.652;97.910;94.354;99.407
18.653;97.910;94.353;99.406
18.654;97.909;94.353;99.406
18.655;97.909;94.352;99.406
18.656;97.908;94.351;99.406
18.657;97.908;94.351;99.406
18.657;97.907;94.350;99.405
18.658;97.907;94.350;99.405
18.659;97.907;94.349;99.405
18.660;97.906;94.349;99.405
18.661;97.906;94.348;99.405
18.662;97.905;94.347;99.404
18.663;97.905;94.347;99.404
18.663;97.904;94.346;99.404
18.664;97.904;94.346;99.404
18.665;97.904;94.345;99.404
18.666;97.903;94.345;99.403
18.667;97.903;94.345;99.403
18.667;97.902;94.344;99.403
18.668;97.901;94.344;99.403
18.669;97.901;94.343;99.403
18.670;97.900;94.343;99.402
18.671;97.899;94.342;99.402
18.672;97.899;94.342;99.402
18.672;97.898;94.342;99.402
18.673;97.898;94.341;99.402
18.674;97.897;94.341;99.401
18.675;97.896;94.340;99.401
18.676;97.896;94.340;99.401
18.677;97.895;94.340;99.401
18.678;97.895;94.339;99.401
18.678;97.894;94.339;99.400
18.679;97.893;94.339;99.400
18.680;97.893;94.339;99.400
18.681;97.892;94.338;99.400
18.682;97.892;94.338;99.400
18.682;97.891;94.338;99.400
18.683;97.891;94.337;99.399
18.684;97.890;94.337;99.399
18.685;97.889;94.337;99.399
18.686;97.889;94.337;99.399
18.687;97.888;94.337;99.399
18.688;97.888;94.336;99.398
18.688;97.888;94.336;99.398
18.689;97.887;94.336;99.398
18.690;97.887;94.336;99.398
18.691;97.886;94.336;99.398
18.692;97.886;94.336;99.398
18.693;97.886;94.335;99.397
18.693;97.885;94.335;99.397
18.694;97.885;94.335;99.397
18.695;97.884;94.335;99.397
18.696;97.884;94.335;99.397
18.697;97.884;94.335;99.396
18.697;97.883;94.335;99.396
18.698;97.883;94.334;99.396
18.699;97.883;94.333;99.396
18.700;97.882;94.332;99.396
18.701;97.882;94.331;99.396
18.702;97.882;94.330;99.395
18.703;97.881;94.329;99.395
18.703;97.881;94.328;99.395
18.704;97.881;94.328;99.395
18.705;97.880;94.327;99.395
18.706;97.880;94.326;99.395
18.707;97.880;94.325;99.394
18.708;97.880;94.324;99.394
18.708;97.880;94.323;99.394
18.709;97.880;94.323;99.394
18.710;97.880;94.322;99.394
18.711;97.880;94.321;99.394
18.712;97.880;94.320;99.393
18.712;97.880;94.319;99.393
18.713;97.880;94.319;99.393
18.714;97.880;94.318;99.393
18.715;97.880;94.318;99.393
18.716;97.880;94.318;99.393
18.717;97.880;94.317;99.393
18.718;97.880;94.317;99.392
18.718;97.880;94.317;99.392
18.719;97.880;94.317;99.392
18.720;97.880;94.317;99.392
18.721;97.880;94.317;99.392
18.722;97.880;94.317;99.392
18.723;97.880;94.317;99.391
18.723;97.880;94.317;99.391
18.724;97.880;94.317;99.391
18.725;97.880;94.317;99.391
18.726;97.879;94.317;99.391
18.727;97.879;94.317;99.391
18.727;97.879;94.317;99.391
18.728;97.879;94.317;99.390
18.729;97.878;94.316;99.390
18.730;97.878;94.316;99.390
18.731;97.878;94.316;99.390
18.732;97.878;94.317;99.390
18.733;97.877;94.317;99.390
18.733;97.876;94.317;99.390
18.734;97.876;94.317;99.390
18.735;97.875;94.317;99.390
18.736;97.875;94.317;99.390
18.737;97.874;94.317;99.390
18.738;97.873;94.317;99.390
18.738;97.873;94.317;99.390
18.739;97.872;94.317;99.390
18.740;97.872;94.317;99.390
18.741;97.871;94.317;99.390
18.742;97.871;94.317;99.389
18.742;97.870;94.317;99.389
18.743;97.869;94.317;99.389
18.744;97.869;94.318;99.389
18.745;97.868;94.318;99.389
18.746;97.868;94.318;99.389
18.747;97.867;94.318;99.389
18.748;97.867;94.318;99.389
18.748;97.867;94.318;99.389
18.749;97.867;94.319;99.389
18.750;97.867;94.319;99.389
18.751;97.866;94.319;99.389
18.752;97.866;94.319;99.389
18.752;97.866;94.319;99.389
18.753;97.866;94.320;99.389
18.754;97.866;94.320;99.389
18.755;97.866;94.320;99.389
18.756;97.865;94.320;99.389
18.757;97.865;94.320;99.389
18.758;97.865;94.321;99.389
18.758;97.865;94.321;99.388
18.759;97.865;94.321;99.388
18.760;97.865;94.322;99.388
18.761;97.865;94.322;99.388
18.762;97.865;94.322;99.388
18.762;97.864;94.322;99.388
18.763;97.864;94.323;99.388
18.764;97.864;94.323;99.388
18.765;97.864;94.323;99.388
18.766;97.864;94.324;99.388
18.767;97.864;94.324;99.388
18.767;97.864;94.325;99.388
18.768;97.864;94.325;99.388
18.769;97.864;94.325;99.388
18.770;97.864;94.326;99.388
18.771;97.864;94.326;99.388
18.772;97.864;94.326;99.388
18.773;97.863;94.327;99.388
18.773;97.863;94.327;99.388
18.774;97.863;94.328;99.388
18.775;97.863;94.328;99.388
18.776;97.863;94.329;99.388
18.777;97.863;94.329;99.388
18.777;97.863;94.330;99.388
18.778;97.863;94.330;99.388
18.779;97.863;94.331;99.388
18.780;97.863;94.331;99.388
18.781;97.863;94.332;99.388
18.782;97.863;94.332;99.388
18.782;97.863;94.333;99.388
18.783;97.863;94.333;99.388
18.784;97.863;94.334;99.388
18.785;97.863;94.334;99.388
18.786;97.863;94.335;99.388
18.787;97.863;94.335;99.388
18.788;97.863;94.336;99.388
18.788;97.864;94.336;99.388
18.789;97.864;94.337;99.388
18.790;97.864;94.338;99.388
18.791;97.864;94.338;99.388
18.792;97.864;94.339;99.388
18.792;97.864;94.340;99.388
18.793;97.865;94.340;99.388
18.794;97.865;94.341;99.388
18.795;97.865;94.341;99.388
18.796;97.865;94.342;99.388
18.797;97.865;94.343;99.388
18.797;97.865;94.344;99.388
18.798;97.865;94.344;99.388
18.799;97.865;94.345;99.388
18.800;97.865;94.346;99.388
18.801;97.866;94.346;99.388
18.802;97.866;94.347;99.388
18.803;97.866;94.348;99.388
18.803;97.866;94.349;99.388
18.804;97.867;94.349;99.389
18.805;97.867;94.350;99.389
18.806;97.867;94.351;99.389
18.807;97.868;94.352;99.389
18.807;97.868;94.353;99.389
18.808;97.868;94.354;99.389
18.809;97.869;94.355;99.389
18.810;97.869;94.355;99.389
18.811;97.869;94.356;99.389
18.812;97.870;94.357;99.389
18.812;97.870;94.358;99.389
18.813;97.871;94.359;99.389
18.814;97.871;94.360;99.389
18.815;97.871;94.361;99.390
18.816;97.872;94.362;99.390
18.817;97.872;94.363;99.390
18.818;97.873;94.364;99.390
18.818;97.873;94.365;99.390
18.819;97.873;94.366;99.390
18.820;97.874;94.367;99.390
18.821;97.874;94.368;99.390
18.822;97.875;94.369;99.390
18.822;97.876;94.370;99.390
18.823;97.876;94.371;99.391
18.824;97.877;94.372;99.391
18.825;97.877;94.373;99.391
18.826;97.878;94.374;99.391
18.827;97.879;94.375;99.391
18.828;97.879;94.376;99.391
18.828;97.880;94.378;99.391
18.829;97.881;94.379;99.391
18.830;97.881;94.380;99.391
18.831;97.882;94.381;99.392
18.832;97.883;94.382;99.392
18.833;97.884;94.383;99.392
18.833;97.885;94.385;99.392
18.834;97.886;94.386;99.392
18.835;97.886;94.387;99.392
18.836;97.887;94.388;99.392
18.837;97.887;94.389;99.392
18.837;97.888;94.391;99.393
18.838;97.888;94.392;99.393
18.839;97.889;94.393;99.393
18.840;97.890;94.395;99.393
18.841;97.891;94.396;99.393
18.842;97.891;94.397;99.393
18.843;97.892;94.398;99.393
18.843;97.893;94.400;99.394
18.844;97.894;94.401;99.394
18.845;97.895;94.403;99.394
18.846;97.896;94.404;99.394
18.847;97.896;94.405;99.394
18.848;97.897;94.407;99.394
18.848;97.898;94.408;99.395
18.849;97.899;94.410;99.395
18.850;97.900;94.411;99.395
18.851;97.901;94.412;99.395
18.852;97.902;94.414;99.396
18.852;97.903;94.415;99.396
18.853;97.904;94.417;99.396
18.854;97.905;94.418;99.396
18.855;97.906;94.420;99.396
18.856;97.907;94.421;99.397
18.857;97.908;94.423;99.397
18.858;97.909;94.424;99.397
18.858;97.910;94.426;99.397
18.859;97.911;94.428;99.398
18.860;97.912;94.430;99.398
18.861;97.913;94.433;99.398
18.862;97.915;94.436;99.399
18.863;97.916;94.439;99.399
18.863;97.917;94.442;99.399
18.864;97.918;94.445;99.399
18.865;97.919;94.448;99.400
18.866;97.920;94.451;99.400
18.867;97.921;94.454;99.400
18.867;97.923;94.456;99.401
18.868;97.924;94.458;99.401
18.869;97.925;94.459;99.401
18.870;97.926;94.460;99.401
18.871;97.927;94.462;99.402
18.872;97.929;94.463;99.402
18.873;97.929;94.464;99.402
18.873;97.930;94.466;99.403
18.874;97.931;94.467;99.403
18.875;97.932;94.468;99.403
18.876;97.932;94.470;99.404
18.877;97.933;94.471;99.404
18.877;97.934;94.472;99.404
18.878;97.935;94.474;99.404
18.879;97.936;94.475;99.405
18.880;97.937;94.477;99.405
18.881;97.937;94.478;99.405
18.882;97.938;94.480;99.406
18.883;97.939;94.481;99.406
18.883;97.940;94.483;99.406
18.884;97.941;94.484;99.407
18.885;97.943;94.486;99.407
18.886;97.944;94.487;99.408
18.887;97.945;94.489;99.408
18.887;97.946;94.490;99.408
18.888;97.947;94.492;99.409
18.889;97.948;94.494;99.409
18.890;97.948;94.495;99.409
18.891;97.949;94.497;99.409
18.892;97.950;94.498;99.410
18.892;97.950;94.500;99.410
18.893;97.951;94.502;99.410
18.894;97.952;94.504;99.410
18.895;97.953;94.506;99.411
18.896;97.954;94.508;99.411
18.897;97.954;94.510;99.411
18.898;97.955;94.513;99.412
18.898;97.956;94.515;99.412
18.899;97.957;94.517;99.412
18.900;97.958;94.519;99.412
18.901;97.959;94.521;99.413
18.902;97.960;94.524;99.413
18.902;97.961;94.526;99.413
18.903;97.962;94.528;99.414
18.904;97.962;94.530;99.414
18.905;97.963;94.533;99.414
18.906;97.964;94.535;99.415
18.907;97.964;94.537;99.415
18.907;97.965;94.540;99.415
18.908;97.966;94.542;99.416
18.909;97.967;94.544;99.416
18.910;97.967;94.547;99.416
18.911;97.968;94.549;99.417
18.912;97.969;94.551;99.417
18.913;97.970;94.554;99.417
18.913;97.970;94.556;99.418
18.914;97.971;94.559;99.418
18.915;97.972;94.560;99.418
18.916;97.973;94.561;99.419
18.917;97.973;94.563;99.419
18.917;97.974;94.564;99.419
18.918;97.975;94.565;99.420
18.919;97.976;94.567;99.420
18.920;97.977;94.568;99.421
18.921;97.977;94.569;99.421
18.922;97.978;94.570;99.421
18.922;97.979;94.572;99.422
18.923;97.981;94.573;99.422
18.924;97.983;94.574;99.422
18.925;97.984;94.576;99.423
18.926;97.986;94.577;99.423
18.927;97.988;94.579;99.424
18.928;97.990;94.581;99.424
18.928;97.992;94.583;99.424
18.929;97.994;94.585;99.425
18.930;97.997;94.588;99.425
18.931;97.999;94.590;99.426
18.932;98.001;94.592;99.426
18.932;98.004;94.594;99.426
18.933;98.006;94.597;99.427
18.934;98.009;94.599;99.427
18.935;98.011;94.601;99.428
18.936;98.013;94.604;99.428
18.937;98.015;94.606;99.429
18.938;98.016;94.608;99.429
18.938;98.018;94.611;99.429
18.939;98.019;94.613;99.430
18.940;98.021;94.616;99.430
18.941;98.023;94.618;99.431
18.942;98.024;94.621;99.431
18.943;98.027;94.623;99.432
18.943;98.030;94.626;99.432
18.944;98.032;94.628;99.433
18.945;98.033;94.631;99.433
18.946;98.035;94.633;99.434
18.947;98.037;94.636;99.434
18.947;98.040;94.638;99.435
18.948;98.043;94.641;99.435
